CASE_NUM,CRIME_DESC,CHARGE_CODE,CHARGE_DESC,CRIME_PART,ADDRESS,CITY,DATE,CATEGORY,POINT_X,POINT_Y
200025270,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,100 BLOCK W SUMMIT ST,ANN ARBOR,2020-08-07 21:55:00,DAMAGE TO PROPERTY,-83.74803029999998,42.288801001000024
201000589,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2800 BLOCK RENFREW ST,ANN ARBOR,2020-10-17 01:54:30,DAMAGE TO PROPERTY,-83.70600609899998,42.30906500000003
200035058,ROBBERY,1202,ROBBERY - BUSINESS - OTHER WEAPON,A,2400 BLOCK E STADIUM BLVD,ANN ARBOR,2020-10-20 13:52:00,ROBBERY,-83.71245170099996,42.25905480100005
200035191,COUNTERFEITING/FORGERY,2501,FORGERY OF CHECKS,A,2500 BLOCK PACKARD ST,ANN ARBOR,2020-10-14 12:00:00,FORGERY / COUNTERFEITING,-83.72340029899993,42.25014790000006
201000598,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,400 BLOCK S FIFTH AVE,ANN ARBOR,2020-10-16 12:00:00,LARCENY - ALL OTHER,-83.74599720099997,42.277682800000036
200034631,ALL OTHER,7385,NUISANCE ORD - ILLEGAL DUMPING,B,300 BLOCK HISCOCK ST,ANN ARBOR,2020-10-16 18:31:00,OTHER - ORDINANCE VIOLATIONS,-83.75139099999996,42.28714340000005
200027295,ALL OTHER,4801,RESISTING OFFICER,B,E STADIUM BLVD & S MAIN ST,ANN ARBOR,2020-08-23 01:45:00,OBSTRUCTING POLICE,-83.75019129999998,42.26420949900006
200027295,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,E STADIUM BLVD & S MAIN ST,ANN ARBOR,2020-08-23 01:45:00,OUI OF LIQUOR / DRUGS,-83.75019129999998,42.26420949900006
200015249,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,700 BLOCK MILLER AVE,ANN ARBOR,2020-05-12 00:15:00,ASSAULT - SIMPLE,-83.75588299999998,42.284474000000046
200015249,BURGLARY/BREAKING & ENTERING,2204,B&E - BURGLARY - NO FORCED ENTRY - RESIDENCE- HOME INVASION,A,700 BLOCK MILLER AVE,ANN ARBOR,2020-05-12 00:15:00,BURGLARY - RESIDENTIAL,-83.75588299999998,42.284474000000046
201000601,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,100 BLOCK WEST WASHINGTON ST,ANN ARBOR,2020-10-18 00:00:00,DAMAGE TO PROPERTY,-83.74927499899997,42.28035470000003
200035347,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,200 BLOCK N MAIN ST,ANN ARBOR,2020-10-22 20:35:00,PUBLIC PEACE,-83.74867339999997,42.28279580000003
200035324,BURGLARY/BREAKING & ENTERING,2205,B&E - BURGLARY - NO FORCED ENTRY - NON-RESIDENCE,A,500 BLOCK ELIZABETH ST,ANN ARBOR,2020-10-21 15:47:00,BURGLARY - ALL OTHER,-83.74201369999997,42.28513630000003
200035310,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,3100 BLOCK PLATT RD,ANN ARBOR,2020-10-22 14:07:00,FRAUD,-83.69975720099995,42.24265310000004
200035316,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2600 BLOCK BELLWOOD AVE,ANN ARBOR,2020-10-22 15:13:00,LARCENY - ALL OTHER,-83.69597839999994,42.248892899000055
200035295,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,100 BLOCK E LIBERTY ST,ANN ARBOR,2020-10-22 11:46:00,ASSAULT - SIMPLE,-83.74810169999995,42.27969980100005
200035328,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,1800 BLOCK DUNMORE RD,ANN ARBOR,2020-10-19 02:00:00,LARCENY - ALL OTHER,-83.76997529999994,42.25815620000003
200035328,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1800 BLOCK DUNMORE RD,ANN ARBOR,2020-10-19 02:00:00,DAMAGE TO PROPERTY,-83.76997529999994,42.25815620000003
200035322,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2000 BLOCK MEDFORD RD,ANN ARBOR,2020-10-21 01:22:30,LARCENY - FROM AUTO (LFA),-83.71565060099994,42.25899000000004
200025455,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1000 BLOCK ARBORDALE ST,ANN ARBOR,2020-08-09 01:31:00,LARCENY - ALL OTHER,-83.76721539999994,42.26849750000008
201000328,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,1000 BLOCK VAUGHN ST,ANN ARBOR,2020-07-20 01:45:00,MOTOR VEHICLE THEFT / FRAUD,-83.73720009999994,42.269147100000055
200035420,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,0 BLOCK EASTBURY CT,ANN ARBOR,2020-10-23 12:34:00,FRAUD,-83.70337229999996,42.314271000000076
201000605,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,300 BLOCK DEPOT ST,ANN ARBOR,2020-10-07 18:52:30,LARCENY - ALL OTHER,-83.74319639999999,42.28778950100008
201000289,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,400 BLOCK SOUTH 1ST ST,ANN ARBOR,2020-07-04 21:00:00,MOTOR VEHICLE THEFT / FRAUD,-83.75083090099997,42.27662310000005
200035423,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1600 BLOCK LONG SHORE DR,ANN ARBOR,2020-10-23 12:58:00,FRAUD,-83.73952399899997,42.29761650000006
200035363,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1100 BLOCK S UNIVERSITY AVE,ANN ARBOR,2020-10-23 00:15:00,LARCENY - ALL OTHER,-83.73544499999997,42.27521800000005
200035351,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,N ASHLEY ST & W HURON ST,ANN ARBOR,2020-10-22 20:45:00,LARCENY - FROM AUTO (LFA),-83.74976089999996,42.281457300000056
201000602,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,600 BLOCK LIBERTY POINTE DR,ANN ARBOR,2020-10-22 11:15:00,LARCENY - ALL OTHER,-83.78539859999995,42.27418880000005
201000604,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,"500 BLOCK S FIFTH AVE, APT 1",ANN ARBOR,2020-10-22 20:00:00,LARCENY - FROM AUTO (LFA),-83.74661959899998,42.27537700000005
200018526,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1300 BLOCK LAKE SHORE DR,ANN ARBOR,2020-06-12 20:36:00,ASSAULT - SIMPLE,-83.74382090099994,42.297315999000034
200027479,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2020-08-24 14:13:00,LARCENY - RETAIL FRAUD,-83.74734699999999,42.23883999900005
201000606,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,100 BLOCK LAKE VILLAGE DRIVE,ANN ARBOR,2020-10-23 00:07:30,LARCENY - FROM AUTO (LFA),-83.74713819899995,42.25129130000005
200035456,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,CATHERINE ST & DETROIT ST,ANN ARBOR,2020-10-23 15:45:00,LARCENY - ALL OTHER,-83.74678119999999,42.283204599000044
201000334,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,1000 BLOCK VAUGHN ST,ANN ARBOR,2020-07-23 05:30:00,MOTOR VEHICLE THEFT / FRAUD,-83.73589289999995,42.26882630000006
201000607,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1500 BLOCK ARDMOOR AVE,ANN ARBOR,2020-10-21 07:00:00,LARCENY - ALL OTHER,-83.76528819999999,42.26227569900004
200035368,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,1300 BLOCK N MAPLE RD,ANN ARBOR,2020-10-23 01:46:00,LARCENY - RETAIL FRAUD,-83.78048869999998,42.29499550000003
200035454,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,3300 BLOCK LANDINGS DR,ANN ARBOR,2020-10-23 05:37:30,LARCENY - FROM AUTO (LFA),-83.79669469999999,42.28990300000004
200035473,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1300 BLOCK ASTOR AVE,ANN ARBOR,2020-10-21 11:59:30,FRAUD,-83.73251439999996,42.25635730000005
200035386,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,2700 BLOCK BRANDYWINE DR,ANN ARBOR,2020-10-23 09:25:00,INTIMIDATION / STALKING,-83.68875249899997,42.24826510100007
200035455,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,400 BLOCK COLUMBUS DR,ANN ARBOR,2020-10-23 06:28:00,LARCENY - FROM AUTO (LFA),-83.79503239999997,42.28858360000004
200035378,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,3400 BLOCK NIXON RD,ANN ARBOR,2020-10-23 01:20:00,DAMAGE TO PROPERTY,-83.70781009999996,42.323428000000035
200035163,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2602,FRAUD - SWINDLE,A,1300 BLOCK ALGONAC AVE,ANN ARBOR,2020-07-07 22:30:00,FRAUD,-83.76329719999995,42.26704010000003
200035493,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3500 BLOCK PHEASANT RUN CIR,ANN ARBOR,2020-10-23 23:40:00,ASSAULT - SIMPLE,-83.72432169999996,42.23494029900007
200035523,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,E ANN ST & N FIFTH AVE,ANN ARBOR,2020-10-24 02:45:00,DAMAGE TO PROPERTY,-83.74598849999995,42.282272600000056
200035534,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,300 BLOCK COLUMBUS DR,ANN ARBOR,2020-10-14 23:48:00,INTIMIDATION / STALKING,-83.79550829999994,42.28804770000005
200035472,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,1300 BLOCK S MAIN ST,ANN ARBOR,2020-10-23 19:39:00,DAMAGE TO PROPERTY,-83.75070779999999,42.265225300000054
200035508,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2900 BLOCK BIRCH HOLLOW DR,ANN ARBOR,2020-10-24 05:55:00,ASSAULT - SIMPLE,-83.72351599999996,42.23862260100003
200035508,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2900 BLOCK BIRCH HOLLOW DR,ANN ARBOR,2020-10-24 05:55:00,DAMAGE TO PROPERTY,-83.72351599999996,42.23862260100003
200035508,ALL OTHER,4801,RESISTING OFFICER,B,2900 BLOCK BIRCH HOLLOW DR,ANN ARBOR,2020-10-24 05:55:00,OBSTRUCTING POLICE,-83.72351599999996,42.23862260100003
200035570,ALL OTHER,7380,NUISANCES ORD - NOISE / PROHIBITED HOURS / AREA,B,800 BLOCK HILL ST,ANN ARBOR,2020-10-24 17:15:00,OTHER - ORDINANCE VIOLATIONS,-83.73840359999997,42.27170630100005
200035665,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,23500 BLOCK GODDARD RD,TAYLOR,2020-10-25 08:44:00,OBSTRUCTING JUSTICE,-83.26283739999997,42.22645859900007
200035681,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,1100 BLOCK ABERDEEN DR,ANN ARBOR,2020-10-25 13:46:00,FRAUD,-83.70752129999994,42.26817580000005
200035683,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,S MAIN ST & E LIBERTY ST,ANN ARBOR,2020-10-25 14:08:00,ASSAULT - SIMPLE,-83.74849999999998,42.27950000000004
200035630,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,W STADIUM BLVD & PAULINE BLVD,ANN ARBOR,2020-10-24 23:19:00,ASSAULT - SIMPLE,-83.77134470099998,42.26801440100007
200035755,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,S FOURTH AVE & E MADISON ST,ANN ARBOR,2020-10-25 00:55:00,LARCENY - ALL OTHER,-83.74764450099997,42.27410430000003
200021230,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,100 BLOCK W WASHINGTON ST,ANN ARBOR,2020-07-06 11:54:00,TRESPASSING / INVASION OF PRIVACY,-83.74968909899997,42.280339000000026
200022265,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,JACKSON AVE & W I94 OFRP,ANN ARBOR,2020-07-14 23:54:00,OUI OF LIQUOR / DRUGS,-83.79223779999995,42.28392579900003
200035619,IDENTITY THEFT FRAUD,2610,PERS IDENT INFO OBT/POSS/TRANS W/INTENT TO COMMIT IDENTITY THEFT,A,2900 BLOCK JACKSON AVE,ANN ARBOR,2020-10-24 05:00:00,FRAUD,-83.78820160099997,42.28383190000005
200035765,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,800 BLOCK OXFORD RD,ANN ARBOR,2020-10-24 14:00:00,FRAUD,-83.72576619999995,42.271725100000026
200034133,COUNTERFEITING/FORGERY,2599,COUNTERFEITING (OTHER),A,3200 BLOCK WASHTENAW AVE,ANN ARBOR,2020-10-11 22:43:30,FORGERY / COUNTERFEITING,-83.69723359899996,42.258070201000066
200035763,ALL OTHER,7385,NUISANCE ORD - ILLEGAL DUMPING,B,1800 BLOCK INDEPENDENCE BLVD,ANN ARBOR,2020-10-24 17:10:00,OTHER - ORDINANCE VIOLATIONS,-83.72373980099997,42.25284049900006
200035800,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2020-10-26 15:53:00,LARCENY - RETAIL FRAUD,-83.74734699999999,42.23883999900005
200035780,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,3200 BLOCK BOARDWALK DR,ANN ARBOR,2020-10-26 13:57:00,DAMAGE TO PROPERTY,-83.73593439999996,42.24093140000008
200035723,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,300 BLOCK S ASHLEY ST,ANN ARBOR,2020-10-25 21:48:00,PUBLIC PEACE,-83.75006329999997,42.27947720000003
200023136,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,800 BLOCK N FOURTH AVE,ANN ARBOR,2020-07-21 17:01:00,TRESPASSING / INVASION OF PRIVACY,-83.74589379999998,42.28796790000007
200024926,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,E ELLSWORTH RD & SHADOWOOD DR,ANN ARBOR,2020-08-05 05:00:00,OUI OF LIQUOR / DRUGS,-83.71349049999998,42.22996340000003
201000613,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,200 BLOCK N MAPLE RD,ANN ARBOR,2020-10-26 00:00:00,LARCENY - ALL OTHER,-83.78349519999995,42.28447810000006
200035777,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,500 BLOCK S FOURTH AVE,ANN ARBOR,2020-09-25 15:00:00,LARCENY - FROM AUTO (LFA),-83.74778129899994,42.275478700000065
201000612,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,200 BLOCK FLETCHER,ANN ARBOR,2020-10-26 08:45:00,LARCENY - ALL OTHER,-83.73765170099995,42.280156300000044
200035463,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,500 BLOCK S 5TH AVE,ANN ARBOR,2020-10-23 09:00:00,DAMAGE TO PROPERTY,-83.74610270099998,42.275211900000045
200035769,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1000 BLOCK WALL ST,ANN ARBOR,2020-08-01 11:36:00,FRAUD,-83.73477239899995,42.28721440000004
201000611,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,500 BLOCK S FOURTH AVE,ANN ARBOR,2020-10-24 05:41:00,LARCENY - ALL OTHER,-83.82050609899994,42.57179270000006
200035790,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,2800 BLOCK BRIARCLIFF ST,ANN ARBOR,2020-10-22 13:54:00,FRAUD,-83.70577780099995,42.30550660000006
200026493,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,300 BLOCK N DIVISION ST,ANN ARBOR,2020-08-17 07:45:00,ASSAULT - SIMPLE,-83.74311340099996,42.28341299900006
200035603,ALL OTHER,5005,"CONTEMPT OF COURT (PPO VIOLATION, ETC)",B,1000 BLOCK WESTERN DR,ANN ARBOR,2020-10-24 20:32:00,OBSTRUCTING JUSTICE,-83.77943119899999,42.29231139900003
200035864,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1400 BLOCK WASHTENAW AVE,ANN ARBOR,2020-10-23 22:21:00,DAMAGE TO PROPERTY,-83.73107879999998,42.273626800000045
201000615,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,700 BLOCK N MAPLE RD,ANN ARBOR,2020-10-26 18:20:00,LARCENY - ALL OTHER,-83.78083469999996,42.287344200000064
200031834,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,2400 BLOCK SANDALWOOD CIR,ANN ARBOR,2020-09-24 02:00:00,SEX OFFENSES - CSC,-83.70952760099999,42.30843550000003
200031834,BURGLARY/BREAKING & ENTERING,2204,B&E - BURGLARY - NO FORCED ENTRY - RESIDENCE- HOME INVASION,A,2400 BLOCK SANDALWOOD CIR,ANN ARBOR,2020-09-24 02:00:00,BURGLARY - RESIDENTIAL,-83.70952760099999,42.30843550000003
200035886,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,1100 BLOCK EDGEWOOD AVE,ANN ARBOR,2020-10-24 20:07:30,LARCENY - FROM AUTO (LFA),-83.75437809999994,42.266899900000055
200035886,STOLEN PROPERTY,2804,STOLEN PROPERTY - POSSESSING,A,1100 BLOCK EDGEWOOD AVE,ANN ARBOR,2020-10-24 20:07:30,STOLEN PROPERTY,-83.75437809999994,42.266899900000055
200035445,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2700 BLOCK PACKARD RD,ANN ARBOR,2020-10-23 16:26:00,DAMAGE TO PROPERTY,-83.71236119999998,42.244800600000076
200035430,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2200 BLOCK RIVENOAK CT,ANN ARBOR,2020-10-17 12:00:00,LARCENY - ALL OTHER,-83.76448179899995,42.30470380100007
200034567,COUNTERFEITING/FORGERY,2505,PASS COUNTERFEITED -ANY OBJECT,A,500 BLOCK PACKARD ST,ANN ARBOR,2020-10-15 16:45:00,FORGERY / COUNTERFEITING,-83.74213820099999,42.27198689900007
200035583,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2700 BLOCK HIKONE RD,ANN ARBOR,2020-10-24 18:47:00,ASSAULT - SIMPLE,-83.71163159999998,42.24297480000007
200026330,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,S MAIN ST & KEECH AVE,ANN ARBOR,2020-08-15 20:59:00,OUI OF LIQUOR / DRUGS,-83.75029060099996,42.26746349900003
200019731,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,3200 BLOCK BOARDWALK DR,ANN ARBOR,2020-06-23 13:30:00,DAMAGE TO PROPERTY,-83.73593439999996,42.24093140000008
200035792,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,1000 BLOCK W WASHINGTON ST,ANN ARBOR,2020-10-20 14:00:00,LARCENY - FROM AUTO (LFA),-83.76014449999997,42.28067830100008
201000610,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,600 BLOCK S MAIN ST,ANN ARBOR,2020-10-24 02:07:30,LARCENY - ALL OTHER,-83.74862599999994,42.27341890000008
200035949,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2000 BLOCK CHARLTON AVE,ANN ARBOR,2020-10-28 06:54:00,FRAUD,-83.77356289899996,42.27878040000007
200036005,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,100 BLOCK FIELDCREST ST,ANN ARBOR,2020-10-26 18:30:00,LARCENY - FROM AUTO (LFA),-83.75068249999998,42.251944801000036
200035791,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,100 BLOCK MILLER RD,ANN ARBOR,2020-10-26 10:37:30,LARCENY - FROM AUTO (LFA),-83.74921279999995,42.283553899000026
200035896,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,300 BLOCK S FOURTH AVE,ANN ARBOR,2020-10-19 07:10:00,DAMAGE TO PROPERTY,-83.74776060099998,42.278987200000074
201000618,BURGLARY/BREAKING & ENTERING,2299,BURGLARY -OTHER FORCED ENTRY,A,3000 BLOCK N SPURWAY DR,ANN ARBOR,2020-10-16 07:00:00,BURGLARY - ALL OTHER,-83.70960840099997,42.32105160100008
200033878,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,600 BLOCK S STATE ST,ANN ARBOR,2020-10-10 03:37:00,BURGLARY - RESIDENTIAL,-83.74104649999998,42.27387670000007
201000609,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,800 BLOCK BROWN ST,ANN ARBOR,2020-10-23 06:20:00,LARCENY - ALL OTHER,-83.74898459999997,42.270826000000056
200035890,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,800 BLOCK PACKARD ST,ANN ARBOR,2020-10-27 07:30:00,LARCENY - ALL OTHER,-83.73846579999997,42.26858320000008
200033269,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1000 BLOCK CATHERINE ST,ANN ARBOR,2020-10-05 10:00:00,DAMAGE TO PROPERTY,-83.73631419899993,42.28290110000006
200034959,INTIMIDATION,1382,STALKING (MISDEMEANOR),A,2500 BLOCK ARROWWOOD TRL,ANN ARBOR,2020-08-24 00:00:00,INTIMIDATION / STALKING,-83.73345370099997,42.30790080000003
200034959,EXTORTION/BLACKMAIL,2101,EXTORTION - THREAT TO INJURE PERSON,A,2500 BLOCK ARROWWOOD TRL,ANN ARBOR,2020-08-24 00:00:00,EXTORTION - BLACKMAIL,-83.73345370099997,42.30790080000003
200034959,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2500 BLOCK ARROWWOOD TRL,ANN ARBOR,2020-08-24 00:00:00,DAMAGE TO PROPERTY,-83.73345370099997,42.30790080000003
200035937,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3100 BLOCK HOMESTEAD COMMONS DR,ANN ARBOR,2020-10-27 21:20:00,ASSAULT - SIMPLE,-83.71544059999997,42.24211440100004
200018118,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,3600 BLOCK S STATE ST,ANN ARBOR,2020-04-11 09:00:00,MOTOR VEHICLE THEFT / FRAUD,-83.73659839899994,42.23436540100005
201000620,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,2900 BLOCK DEVONSHIRE ROAD,ANN ARBOR,2020-10-27 23:02:30,LARCENY - ALL OTHER,-83.70301669999998,42.27370010000004
200035908,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2100 BLOCK HEMLOCK DR,ANN ARBOR,2020-10-27 16:38:00,ASSAULT - SIMPLE,-83.71063539899995,42.234383801000035
201000624,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2600 BLOCK FENWICK COURT,ANN ARBOR,2020-10-28 01:00:00,LARCENY - FROM AUTO (LFA),-83.72726549999999,42.247384701000044
200017734,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,300 BLOCK GLENWOOD ST,ANN ARBOR,2020-06-04 14:27:00,DAMAGE TO PROPERTY,-83.78805639999996,42.286834799000076
200036116,ALL OTHER LARCENY,2310,LARCENY - FROM MAILS,A,1800 BLOCK SHIRLEY LN,ANN ARBOR,2020-10-22 12:00:00,LARCENY - ALL OTHER,-83.71864499899993,42.301824201000045
200036116,COUNTERFEITING/FORGERY,2501,FORGERY OF CHECKS,A,1800 BLOCK SHIRLEY LN,ANN ARBOR,2020-10-22 12:00:00,FORGERY / COUNTERFEITING,-83.71864499899993,42.301824201000045
200012310,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3600 BLOCK PARTRIDGE PATH,ANN ARBOR,2020-04-01 20:21:00,ASSAULT - SIMPLE,-83.72424590099996,42.23336520000004
201000621,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,PLYMOTH RD AND MURFFIN,ANN ARBOR,2020-10-27 18:05:00,LARCENY - ALL OTHER,-83.72050230099995,42.29792790000005
